7.86E-05	0.001304859	0.004346672	0.008281808	0.011595465	0.01459943	0.016562558	0.017401312	0.017755451	0.016495606	0.015246381	0.013108765	0.010426089	0.007773163	0.005625077	0.004649896	0.004030417	0.003938659	0.003989869	0.004246827	0.004920257	0.005371319	0.006114212	0.007493158	0.009918532	0.008762393	0.008907951	0.00845251	0.009231189	0.011629635	0.013915861	0.013046376	0.008288964	0.003752661	0.001535628	0.00072661	0.000489609	0.000379303	0.000225397	0.00027248	0.000227832	0.000160567	0.00013624	0.00011921	0.000110695	8.04E-05	6.39E-05	3.42E-05	3.08E-05	6.94E-05	6.74E-05	6.19E-06	1.09E-05	6.79E-06	2.04E-06	1.97E-06	2.13E-05	1.11E-05	4.78E-06	1.15E-05	3.15E-06	7.90E-06	1.03E-05	1.57E-05	0
8.62E-05	0.001332474	0.004409526	0.008338573	0.011570875	0.014806756	0.016658482	0.017558938	0.017977204	0.016751094	0.015340537	0.013296049	0.010374049	0.007814109	0.00575541	0.004709132	0.004132589	0.004019852	0.003959457	0.004280895	0.004998496	0.005412743	0.006277403	0.007468111	0.01001468	0.009024389	0.008947247	0.008435476	0.009351433	0.011660981	0.014037486	0.013238885	0.008275882	0.003767865	0.001538562	0.000720931	0.000478964	0.000384463	0.000225395	0.000277343	0.000218627	0.000170298	0.000110693	0.000136238	9.93E-05	8.99E-05	6.71E-05	3.60E-05	3.38E-05	4.42E-05	6.03E-05	6.19E-06	1.24E-05	2.47E-06	4.09E-06	2.62E-06	1.92E-05	9.26E-06	1.59E-06	6.14E-06	1.47E-05	7.02E-06	9.06E-06	1.17E-05	1.65E-06
0.000152051	0.001401514	0.00446224	0.008318294	0.01176009	0.015004825	0.017010026	0.017955619	0.018271722	0.017188511	0.015521552	0.013308925	0.010424507	0.007979488	0.005859675	0.004760974	0.00424044	0.00414659	0.00400406	0.004440548	0.005056037	0.00559455	0.006471363	0.007643418	0.010231675	0.009191777	0.009281297	0.00840709	0.009551752	0.01188059	0.014292949	0.013390674	0.008364305	0.003840849	0.001582606	0.000777698	0.000513558	0.000405104	0.000262962	0.000304104	0.00023934	0.000199492	0.000147593	0.00016746	0.0001334	9.22E-05	7.77E-05	4.74E-05	2.64E-05	8.51E-05	7.45E-05	9.29E-06	1.89E-05	1.36E-05	8.86E-06	7.86E-06	2.13E-05	1.48E-05	9.55E-06	1.46E-05	6.31E-06	1.32E-05	9.06E-06	1.87E-05	8.79E-06
0.000139381	0.001413021	0.004512925	0.008306122	0.012153667	0.015238059	0.017249088	0.018160334	0.018569643	0.017478992	0.015792219	0.01352881	0.010673651	0.008010604	0.005915277	0.004797981	0.004338841	0.004231728	0.004101361	0.004468214	0.005131988	0.005682008	0.006547044	0.007811218	0.010470645	0.009351886	0.009405742	0.008560381	0.009636933	0.012212218	0.014410544	0.013686863	0.008413434	0.003804357	0.001606096	0.000766345	0.000510897	0.000402526	0.000250439	0.000299239	0.000246243	0.000197061	0.000144755	0.000190167	0.000107857	8.75E-05	7.98E-05	4.74E-05	2.06E-05	8.20E-05	9.58E-05	1.55E-06	1.53E-05	1.05E-05	1.29E-05	5.90E-06	2.48E-05	9.26E-06	1.67E-05	1.76E-05	3.15E-06	9.66E-06	1.15E-05	2.04E-05	6.59E-06
0.000124177	0.001369296	0.004652816	0.008480486	0.012375057	0.015382447	0.017520921	0.018450252	0.018739979	0.017662697	0.016050722	0.013710436	0.010858143	0.008113758	0.00600565	0.004835009	0.00441074	0.00429114	0.004204755	0.004572529	0.005145784	0.005734934	0.006639298	0.007961483	0.010586005	0.009504719	0.009445044	0.008781743	0.009727084	0.012328744	0.014625429	0.013853466	0.008439632	0.003816523	0.001623713	0.000772021	0.000460339	0.000379303	0.000275483	0.000270045	0.000220929	0.000182463	0.000107857	0.000156107	9.93E-05	7.10E-05	6.17E-05	4.48E-05	2.20E-05	2.84E-05	1.77E-05	9.29E-06	2.18E-06	8.64E-06	4.09E-06	2.62E-06	1.28E-05	9.25E-07	1.59E-06	9.97E-06	8.41E-06	2.63E-06	3.62E-06	1.81E-05	4.39E-06
0.000136847	0.001433733	0.004750129	0.008656864	0.012588883	0.015674916	0.017861498	0.018801772	0.019098313	0.017933146	0.016166283	0.01398865	0.011091516	0.008297165	0.006146408	0.00492386	0.004520486	0.004386189	0.004332493	0.004638511	0.005332193	0.005893718	0.006767016	0.008139298	0.010739829	0.009897717	0.009897011	0.009008838	0.010062672	0.012687278	0.014909272	0.014042255	0.00864922	0.003904712	0.001661883	0.00081176	0.000526862	0.000412846	0.000325571	0.000306539	0.000257749	0.000211657	0.000147593	0.000190167	0.000116371	0.000104071	7.24E-05	5.53E-05	4.55E-05	7.88E-05	6.03E-05	2.17E-05	1.53E-05	1.23E-05	1.29E-05	1.64E-05	2.41E-05	1.39E-05	1.43E-05	1.38E-05	0	9.66E-06	1.57E-05	2.16E-05	7.14E-06
0.000129245	0.00135779	0.004861629	0.008877854	0.01284433	0.015885929	0.018178492	0.019250985	0.019334298	0.018061692	0.016491643	0.014184462	0.011294918	0.008437992	0.006245449	0.005034919	0.004579156	0.004402023	0.004454129	0.004747086	0.005415054	0.005983471	0.006859262	0.008334639	0.010915618	0.010050549	0.009982132	0.009116657	0.010202933	0.012884466	0.015039007	0.014201453	0.008727824	0.003965533	0.001670692	0.000837305	0.000532185	0.000405106	0.000300527	0.000294373	0.000237039	0.000187329	0.000130562	0.000147593	9.37E-05	6.39E-05	7.02E-05	4.21E-05	1.03E-05	3.47E-05	7.10E-06	9.29E-06	6.55E-06	8.64E-06	4.77E-06	1.96E-06	2.13E-05	0	2.39E-06	1.23E-05	6.31E-06	1.05E-05	5.44E-06	1.22E-05	3.85E-06
0.000106435	0.001385404	0.005005571	0.009121133	0.01307139	0.016045118	0.018448429	0.019452076	0.019603967	0.018439028	0.016795747	0.014486745	0.011416344	8.58E-03	0.006386204	0.005151547	0.004694581	0.004550542	0.004553463	0.004791779	0.005421942	0.006119259	0.00701773	0.008429803	0.01111612	0.010225214	0.010152451	0.009355076	0.010303092	0.013063707	0.015270156	0.014434677	0.008927599	0.004141913	0.001729414	0.000871362	0.000513556	0.000423167	0.000318057	0.000306537	0.000253147	0.000175163	0.000105017	0.00014759	8.80E-05	7.81E-05	6.92E-05	3.60E-05	1.03E-05	3.15E-05	1.42E-05	7.74E-06	4.37E-06	3.08E-06	2.73E-06	6.55E-07	1.63E-05	2.78E-06	3.18E-06	5.37E-06	1.58E-05	3.51E-06	3.62E-06	8.75E-06	5.50E-07
0.000121641	0.001438336	0.005086677	0.009263054	0.01335901	0.016274668	0.018818094	0.019684052	0.019974711	0.018674518	0.017002559	0.014644293	0.01156772	0.008657412	0.006481787	0.005258907	0.004770263	0.004641638	4.66E-03	0.004915261	0.005525514	0.006289548	0.007180944	0.008705286	0.011412779	0.01045083	0.010460308	0.009587838	0.010638681	0.013121977	0.015497197	0.014734553	0.009111005	0.004275722	0.001796948	0.00092529	0.000556132	0.00044381	0.000328076	0.000338165	0.00027616	0.000197061	0.000150431	0.0001703	0.000102179	7.57E-05	7.77E-05	4.39E-05	2.64E-05	5.36E-05	3.19E-05	4.64E-06	8.73E-06	7.40E-06	7.49E-06	0	2.13E-05	2.78E-06	7.96E-06	5.37E-06	7.36E-06	7.90E-06	1.09E-05	1.34E-05	2.20E-06
0.000146983	0.001433733	0.005289403	0.009585406	0.0135293	0.016656008	0.019185819	0.02015512	0.020423466	0.019173626	0.017291415	0.014940915	0.011761665	0.008852279	0.006681631	0.005334797	0.00484784	0.004706992	0.004731886	0.005038713	0.005829284	0.006425326	0.00735597	0.008900628	0.011566588	0.010800177	0.010545434	0.00974109	0.010753861	0.013337102	0.015894588	0.014875245	0.009369723	0.004403441	0.001855671	0.000933805	0.00060935	0.000485093	0.000348111	0.000340598	0.00031068	0.000211657	0.000164621	0.000195843	0.0001334	0.000122994	7.77E-05	4.04E-05	3.08E-05	5.68E-05	2.48E-05	1.24E-05	1.53E-05	4.32E-06	6.13E-06	3.27E-06	2.63E-05	1.20E-05	5.57E-06	7.67E-06	6.31E-06	1.14E-05	9.66E-06	1.52E-05	4.39E-06
